,Unnamed: 0,ts,ID,DLC,bin
23069,18427,8.990735,66A,8,0000000011111110000000000010001000100010110000000000000000000000
45971,2234,8.991701,68B,7,01100000001100100000100000000000000001101111011000000100
6117,18428,8.992791,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30865,18430,8.993212,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
24536,18431,8.993448,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20868,18432,8.993696,17E,8,100011111111
27546,18433,8.993944,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13805,18434,8.994189,29A,8,10111111010
37032,9163,8.994573,2B7,6,100100010011110100000000000001101100110000000000
451,18437,8.994807,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
46765,18365,8.99563,69F,5,1010000010010101000100010001000101101111
16057,18441,8.996095,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11241,18443,8.996542,189,8,0011001000000010110001010011110010010000110000100000000000000000
41970,18438,8.997209,62C,2,101011000000000
4161,18445,8.998117,217,8,1111111111111111000000110000000000000000000000000000000001100000
44990,18425,8.998837,65C,4,00100101011010001001010000000000
34148,18357,9.00015,5D7,8,0101000000000000000000000000100100110000000110011111000011000110
35054,18314,9.001011,564,3,011011010011011001100000
43872,18283,9.001189,653,5,1110100000000000000000010110100000000000
37033,18354,9.001276,2B7,6,101001000000110000001110000000000000000011110000
45632,17854,9.001343,665,8,0110001000000000000000000011100001100000000000000011111100000000
6118,18448,9.002786,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30866,18450,9.003206,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
47995,18296,9.003252,500,6,101001000000001011000001011110111001111110110111
24537,18451,9.003442,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20869,18452,9.00369,17E,8,100011111111
27547,18453,9.003936,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18618,18454,9.004172,211,8,0100011000000000111111111111111100001010000000000000000011101010
2365,18455,9.004419,242,8,0000000000000000111111111110111111111110000000000000110100000000
9292,18457,9.004809,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1390,18458,9.005059,354,8,0
42876,18396,9.005269,668,3,000011010100000000000000
16058,18459,9.006924,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11242,18461,9.007374,189,8,0011001000000010110001100011110010010000110000100000000000000000
40466,18336,9.007867,2B9,4,11101101010011001001011000000000
37034,18352,9.007978,2B7,6,110000110000000011100000111111111111111000000001
14949,18464,9.010108,350,8,1100011100100011010111010110010000010100110010001001010010000101
3505,18466,9.012438,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
6119,18467,9.012787,12E,8,1100101110000000000000100111111111110000111111111111111100000000
30867,18469,9.013213,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
24538,18470,9.013449,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20870,18471,9.013697,17E,8,100011111111
27548,18472,9.013943,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13806,18473,9.014189,29A,8,11011111001
37035,9183,9.01468,2B7,6,110100110011110100000000000001111000000000000000
16059,18476,9.016078,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11243,18478,9.016529,189,8,0011001000000010110001100011110010010000110000100000000000000000
4162,18480,9.018189,217,8,1111111111111111000000110000000000000000000000000000000001100000
45972,4434,9.019368,68B,7,11110100111111111111111111111111111111111111111111110000
47096,18374,9.019706,657,3,100010110000100000000000
29757,18483,9.020186,55D,8,0000011000011101111101000000111110010001100000000000000010000000
37036,18391,9.021383,2B7,6,101011000000110000001110000000000000000011110000
30868,18485,9.022819,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
6120,18487,9.023244,12E,8,1100101110000000000000100111111111110000111111111111111100000000
24539,18488,9.02348,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20871,18489,9.023728,17E,8,100011111111
27549,18490,9.023974,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18619,18491,9.024214,211,8,0100011000000000111111111111111100001010000000000000000011101001
2366,18492,9.02446,242,8,0000000000000000111111111110111111111110000000000000110100000000
9293,18494,9.02485,29C,8,0000000000000000000000000000000011111111111111110000000000000000
16060,18498,9.02599,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
43873,3725,9.026192,653,5,1101110000010000101100110101001010001000
11244,18500,9.02644,189,8,0011001000000010110001100011110010010000110000100000000000000000
37037,18390,9.028085,2B7,6,110000110000000011100000111111111111111000000001
41971,3698,9.030531,62C,2,11111011111110
44991,18542,9.032166,65C,4,11010101111111001010010000000000
6121,18504,9.032774,12E,8,1100101110000000000000100111111111110000111111111111111100000000
30869,18506,9.033198,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
24540,18507,9.033435,17A,8,0011001000000110010100001010101000000000001100000011001000000000
34149,1862,9.033483,5D7,8,0110011000011001110110000011000110010011001000000000000000100010
20872,18508,9.033683,17E,8,100011111111
27550,18509,9.033929,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13807,18510,9.034177,29A,8,11111111000
35055,3708,9.034348,564,3,000000110000000000000000
37038,9207,9.034788,2B7,6,110100110011110100000000000010000010001100000000
16061,18518,9.036135,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11245,18520,9.036585,189,8,0011001000000010110001100011110010010000110000100000000000000000
47996,9263,9.036597,500,6,010010000000000000000110000000000000000000000000
4163,18522,9.038155,217,8,1111111111111111000000110000000000000000000000000000000001100000
42877,18513,9.038622,668,3,101100110000000000000100
33460,18262,9.039027,3B7,7,01101111001100111111111101000001010011110111111101000110
41281,18376,9.040272,218,2,1111111100000010
40467,18549,9.04123,2B9,4,10011001110000000000000000000000
37039,18436,9.04149,2B7,6,101001000000110000001110000000000000000011110000
6122,18525,9.042812,12E,8,1100101110000000000000100111111111110000111111111111111100000000
30870,18527,9.04323,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
24541,18528,9.043466,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20873,18529,9.043714,17E,8,100011111111
27551,18530,9.04396,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18620,18531,9.044196,211,8,0100011000000000111111111111111100001010000000000000000011101010
2367,18532,9.044442,242,8,0000000000000000111111111110111111111110000000000000110100000000
9294,18534,9.044833,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1391,18535,9.045083,354,8,0
90,18537,9.045481,5DE,8,1000010
16062,18538,9.046525,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11246,18540,9.046974,189,8,0011001000000010110001100011110010100000110000100000000000000000
45973,18301,9.047035,68B,7,10001011011000100000101011100010000000000000000000000001
37040,18435,9.048192,2B7,6,110001110000000011100000111111111111111000000001
43874,7436,9.051196,653,5,0110000101011101000000000000000000111110
6123,18544,9.052799,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30871,18546,9.053227,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
47097,18392,9.053361,657,3,111100000011111001000100
24542,18547,9.053463,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20874,18548,9.053711,17E,8,100011111111
27552,18550,9.054112,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13808,18551,9.054357,29A,8,100011110111
8630,18553,9.054788,2C2,8,0000111100111011000000000000000000000000000000000000000000000000
37041,9227,9.054895,2B7,6,110110110011110100000000000010010110111100000000
452,18555,9.055219,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
8328,18556,9.055468,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
16063,18559,9.056182,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11247,18561,9.056631,189,8,0011001000000010110001100011110010100000110000100000000000000000
4164,18563,9.058269,217,8,1111111111111111000000110000000000000000000000000000000001100000
37042,18475,9.061597,2B7,6,101010000000110000001110000000000000000011110000
6124,18566,9.062785,12E,8,1100101110000000000000000111111111110000111111111111111100000000
41972,18637,9.063854,62C,2,1001110011110000
30872,18568,9.064607,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
9295,18569,9.06483,29C,8,0000000000000000000000000000000011111111111111110000000000000000
23430,18571,9.065173,2BC,8,1001010010110011100110001101001010011111000001101011100111000111
44992,18621,9.065495,65C,4,10001010111100010010000000011011
16064,18576,9.065991,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11248,18578,9.066439,189,8,0011001000000010110001100011110010100000110000100000000000000000
34150,18619,9.066817,5D7,8,1111101100000000101100001100001001111100010111110111000001111101
35056,18638,9.067685,564,3,101111100011001000000000
37043,18474,9.068299,2B7,6,110001110000000011100000111111111111111000000001
47997,18594,9.069943,500,6,010110110001000010010001010011010010000001100000
42878,18517,9.071975,668,3,110010000000000000000000
6125,18582,9.072789,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30873,18584,9.073215,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
24543,18585,9.073451,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20875,18586,9.0737,17E,8,100011111111
27553,18587,9.073945,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13809,18588,9.074191,29A,8,100111110110
40468,18557,9.074592,2B9,4,00010011110000000000000000000000
45974,2255,9.074702,68B,7,01100010001100100000100000000000000001101111011000000100
37044,9245,9.075002,2B7,6,110110110011110100000000000010101011101100000000
16065,18596,9.076095,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
43875,18620,9.076199,653,5,0001000100010000000100000000000000000000
11249,18598,9.076544,189,8,0011001000000010110001100011110010100000110000100000000000000000
4165,18600,9.079133,217,8,1111111111111111000000110000000000000000000000000000000001100000
37045,18512,9.081704,2B7,6,101001000000110000001110000000000000000011110000
6126,18603,9.082783,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30874,18605,9.083216,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
24544,18606,9.083452,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20876,18607,9.0837,17E,8,100011111111
27554,18608,9.083946,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18621,18609,9.084183,211,8,0100011000000000111111111111111100001010000000000000000011101011
2368,18610,9.084428,242,8,0000000000000000111111111110111111111110000000000000110100000000
9296,18612,9.084819,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1392,18613,9.085069,354,8,0
19763,18614,9.085691,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
16066,18615,9.086582,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
47098,18375,9.087017,657,3,000001001100000011000000
11250,18617,9.08703,189,8,0011001000000010110001100011110010100000110000100000000000000000
37046,18511,9.088406,2B7,6,110000110000000011100000111111111111111000000001
953,18622,9.089559,5DA,8,0011101001100111000000000000000010011001001001001011011100100000
33071,18623,9.089804,648,8,0000000000000000000000000111111011111100011111101111110000000110
33461,18381,9.089808,3B7,7,00011000000000000000000000000000111111100000000000000000
23070,18625,9.090194,66A,8,0000000011111110000000000010001000100010110000000000000000000000
41282,18371,9.090777,218,2,10111110011000
6127,18627,9.092765,12E,8,1100101110000000000000100111111111110000111111111111111100000000
30875,18629,9.093185,0C6,8,0111110101011111100000000000000010000000000000011010100001111010
24545,18630,9.093421,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20877,18631,9.09367,17E,8,100011111111
27555,18632,9.093916,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13810,18633,9.09416,29A,8,101011110101
37047,9264,9.095109,2B7,6,100100010011110000000000000010110110101000000000
16067,18639,9.096741,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
41973,18636,9.097177,62C,2,101011100000000
11251,18641,9.097189,189,8,0011001000000010110001100011110010100000110000100000000000000000
44993,18624,9.098824,65C,4,10100001011010001001100000000000
4166,18643,9.099143,217,8,1111111111111111000000110000000000000000000000000000000001100000
34151,18558,9.100151,5D7,8,0101000000000000000000000000100100110000000110011111000011000110
35057,18514,9.101022,564,3,011011100010000001100000
43876,18484,9.101202,653,5,1110100100000000000000010110100000000000
37048,18554,9.101811,2B7,6,101010010000110000001110000000000000000011110000
45975,4477,9.102368,68B,7,11110100111111111111111111111111111111111111111111110000
6128,18646,9.10282,12E,8,1100101110000000000000100111111111110000111111111111111100000000
30876,18648,9.10323,0C6,8,0111110101011111100000000000000010000000000000011010101001111000
47998,18497,9.103288,500,6,001001000000001001000001101011111011111010110001
24546,18649,9.103466,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20878,18650,9.103714,17E,8,100011111111
27556,18651,9.10396,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18622,18652,9.104196,211,8,0100011000000000111111111111111100001010000000000000000011101011
2369,18653,9.104442,242,8,0000000000000000111111111110111111111110000000000000110100000000
9297,18655,9.104833,29C,8,0000000000000000000000000000000011111111111111110000000000000000
42879,18595,9.105328,668,3,001011010100000000000000
16068,18657,9.106001,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11252,18659,9.10645,189,8,0011001000000010110001100011110010100000110000100000000000000000
40469,18536,9.107955,2B9,4,10101101000001100101000000000000
37049,18552,9.108514,2B7,6,110001100000000011100000111111111111111000000001
14950,18661,9.110185,350,8,1100011100100011010111010110010000010100110010001001010010000101
6129,18664,9.112818,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30877,18666,9.113238,0C6,8,0111110101011111100000000000000010000000000000011010110001110110
24547,18667,9.113474,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20879,18668,9.113722,17E,8,100011111111
27557,18669,9.113968,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13811,18670,9.114214,29A,8,101111110100
453,18673,9.114832,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
37050,9287,9.115216,2B7,6,110100110011110000000000000011001001001100000000
16069,18674,9.116117,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11253,18676,9.116565,189,8,0011001000000010110001100011110010100000110000100000000000000000
3506,18678,9.117711,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
4167,18679,9.11814,217,8,1111111111111111000000110000000000000000000000000000000001100000
29758,18682,9.120261,55D,8,0000011000011101111101000000111110010001100000000000000010000000
47099,18573,9.120673,657,3,000010100000100000000000
37051,18590,9.121918,2B7,6,101000000000110000001110000000000000000011110000
6130,18684,9.12285,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30878,18686,9.12327,0C6,8,0111110101011111100000000000000010000000000000011010111001110100
24548,18687,9.123505,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20880,18688,9.123754,17E,8,100011111111
27558,18689,9.124,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18623,18690,9.124236,211,8,0100011000000000111111111111111100001010000000000000000011101011
2370,18691,9.124482,242,8,0000000000000000111111111110111111111110000000000000110100000000
9298,18693,9.124873,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1393,18694,9.125123,354,8,0
43877,3764,9.126206,653,5,1101100000010000101100110101001010001000
16070,18697,9.126618,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11254,18699,9.127066,189,8,0011001000000010110001010011110010100000110000100000000000000000
37052,18589,9.128621,2B7,6,110000110000000011100000111111111111111000000001
45976,18502,9.130035,68B,7,10001011011000100000101011100010000000000000000000000001
41974,3731,9.1305,62C,2,1011111011111110
44994,18741,9.132153,65C,4,11011100111111001010010000000000
6131,18703,9.132782,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30879,18705,9.133207,0C6,8,0111110101011111100000000000000010000000000000011011000001110010
24549,18706,9.133443,17A,8,0011001000000110010100001010101000000000001100000011001000000000
34152,1877,9.133485,5D7,8,0110011000011001110010000011000110010011001000000000000000100010
20881,18707,9.133691,17E,8,100011111111
27559,18708,9.133937,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13812,18709,9.134181,29A,8,110011110011
35058,3744,9.13436,564,3,001000100000000000000000
37053,9304,9.135323,2B7,6,110110110011110100000000000011010100001000000000
16071,18717,9.136111,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11255,18719,9.13656,189,8,0011001000000010110001010011110010100000110000100000000000000000
47999,9367,9.136633,500,6,110010100000000000000110000000000000000000000000
4168,18721,9.138154,217,8,1111111111111111000000110000000000000000000000000000000001100000
42880,18712,9.138681,668,3,101100100000000000000100
33462,18463,9.140589,3B7,7,10111011001100111111111101000001010011110111111101000110
41283,18575,9.141281,218,2,1101101100000010
40470,18749,9.141317,2B9,4,10011000110000000000000000000000
37054,18635,9.142025,2B7,6,101001000000110000001110000000000000000011110000
6132,18724,9.142807,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30880,18726,9.14322,0C6,8,0111110101011111100000000000000010000000000000011011001001110000
24550,18727,9.143456,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20882,18728,9.143704,17E,8,100011111111
27560,18729,9.14395,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18624,18730,9.144186,211,8,0100011000000000111111111111111100001010000000000000000011101010
2371,18731,9.144432,242,8,0000000000000000111111111110111111111110000000000000110100000000
9299,18733,9.144823,29C,8,0000000000000000000000000000000011111111111111110000000000000000
91,18736,9.145395,5DE,8,1000010
16072,18737,9.145986,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11256,18739,9.146434,189,8,0011001000000010110001100011110010010000110000100000000000000000
37055,18634,9.148728,2B7,6,110001110000000011100000111111111111111000000001
43878,7518,9.151209,653,5,0100000101011101000000000000000000111101
30881,18745,9.153171,0C6,8,0111110101011111100000000000000010000000000000011011010001101110
6133,18746,9.153412,12E,8,1100101110000000000000000111111111110000111111111111111100000000
24551,18747,9.153647,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20883,18748,9.153894,17E,8,100011111111
27561,18750,9.154297,20C,8,1111100011111111111100100001000011111111111100000000000000000000
47100,18591,9.154328,657,3,111000110011111001000100
13813,18751,9.154545,29A,8,110111110010
8631,18753,9.154976,2C2,8,0000000000111011000000000000000000000000000000000000000000000000
8329,18755,9.155408,4AD,8,0000000011111111111111110000000000000000000000000000000000000000
37056,9325,9.15543,2B7,6,100110110011110100000000000011101001011000000000
16073,18758,9.156098,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11257,18760,9.156547,189,8,0011001000000010110001100011110010010000110000100000000000000000
45977,2276,9.157702,68B,7,01000010001100100000100000000000000001101111011000000100
4169,18762,9.158109,217,8,1111111111111111000000110000000000000000000000000000000001100000
37057,18672,9.162132,2B7,6,101001000000110000001110000000000000000011110000
6134,18765,9.162789,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30882,18767,9.163203,0C6,8,0111110101011111100000000000000010000000000000011011011001101100
24552,18768,9.16344,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20884,18769,9.163688,17E,8,100011111111
41975,18843,9.163823,62C,2,1001100011110000
27562,18770,9.163934,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18625,18771,9.164169,211,8,0100011000000000111111111111111100001010000000000000000011101011
2372,18772,9.164416,242,8,0000000000000000111111111110111111111110000000000000110100000000
9300,18774,9.164806,29C,8,0000000000000000000000000000000011111111111111110000000000000000
23431,18776,9.165149,2BC,8,1001010000000011111110110010010010011100110000100000111011001101
1394,18777,9.165399,354,8,0
44995,18827,9.165482,65C,4,10001001111100010010000000011011
16074,18781,9.166688,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
34153,18825,9.166819,5D7,8,1110101000000000111011111000101100110101110010100111110101100000
11258,18783,9.167136,189,8,0011001000000010110001100011110010010000110000100000000000000000
35059,18844,9.167697,564,3,101101100010000000100000
37058,18671,9.168835,2B7,6,110010110000000011100000111111111111111000000001
48000,18797,9.169979,500,6,010110100001000010010000010011010010000001100000
42881,18716,9.172034,668,3,010010000000000000000000
6135,18787,9.172808,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30883,18789,9.173237,0C6,8,0111110101011111100000000000000010000000000000011011100001101010
24553,18790,9.173473,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20885,18791,9.173721,17E,8,100011111111
27563,18792,9.173967,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13814,18793,9.174213,29A,8,111011110001
40471,18756,9.17468,2B9,4,10010010110000000000000000000000
454,18796,9.174831,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
37059,9347,9.175537,2B7,6,100100110011110100000000000011111101101000000000
16075,18802,9.176055,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
43879,18826,9.176212,653,5,0011000100010000000100000000000000000000
11259,18804,9.176503,189,8,0011001000000010110001100011110010010000110000100000000000000000
4170,18806,9.178074,217,8,1111111111111111000000110000000000000000000000000000000001100000
37060,18711,9.18224,2B7,6,101010000000110000001110000000000000000011110000
6136,18809,9.182834,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30884,18811,9.18325,0C6,8,0111110101011111100000000000000010000000000000011011101001101000
24554,18812,9.183486,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20886,18813,9.183735,17E,8,100011111111
27564,18814,9.18398,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18626,18815,9.184216,211,8,0100011000000000111111111111111100001010000000000000000011101010
2373,18816,9.184462,242,8,0000000000000000111111111110111111111110000000000000110100000000
9301,18818,9.184853,29C,8,0000000000000000000000000000000011111111111111110000000000000000
45978,4520,9.185369,68B,7,11110010111111111111111111111111111111111111111111110000
19764,18820,9.185697,5000000000.0,8,0000000000111000000000000000000000000000000110000000000000000000
16076,18821,9.186046,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11260,18823,9.186494,189,8,0011001000000010110001100011110010100000110000100000000000000000
47101,18574,9.187984,657,3,000001011100000011000000
37061,18710,9.188942,2B7,6,110000110000000011100000111111111111111000000001
954,18828,9.189586,5DA,8,0011101001100111000000000000000010011001001001001011011100100000
33072,18829,9.18983,648,8,0000000000000000000000000111111011111100011111101111110000000110
23071,18831,9.19022,66A,8,0000000011111110000000000010001000100010110000000000000000000000
33463,18580,9.19137,3B7,7,00111001000000000000000000000000111111100000000000000000
41284,18570,9.191785,218,2,10010110011000
6137,18833,9.192805,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30885,18835,9.193227,0C6,8,0111110101011111100000000000000010000000000000011011110001100110
24555,18836,9.193463,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20887,18837,9.193711,17E,8,100011111111
27565,18838,9.193957,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13815,18839,9.194208,29A,8,111111110000
37062,9370,9.195644,2B7,6,110100110011110100000000000000000111100100000000
16077,18845,9.196084,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11261,18847,9.196533,189,8,0011001000000010110001100011110010100000110000100000000000000000
41976,18842,9.197146,62C,2,101000000000000
4171,18849,9.198119,217,8,1111111111111111000000110000000000000000000000000000000001100000
44996,18830,9.198811,65C,4,00100101011010001001001100000000
34154,18757,9.200153,5D7,8,0111001100000000000000000000100100110000000110011111000011000110
35060,18713,9.201034,564,3,011001110000001101000000
43880,18683,9.201216,653,5,1110100000000000000000010110100000000000
37063,18754,9.202347,2B7,6,101010010000110000001110000000000000000011110000
6138,18852,9.202808,12E,8,1100101010000000000000000111111111110000111111111111111100000000
30886,18854,9.203221,0C6,8,0111110101011111100000000000000010000000000000011011111001100100
48001,18696,9.203324,500,6,011000000000001001011110110000001100111101010010
24556,18855,9.203457,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20888,18856,9.203707,17E,8,100011111111
27566,18857,9.203951,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18627,18858,9.204187,211,8,0100011000000000111111111111111100001010000000000000000011101010
2374,18859,9.204434,242,8,0000000000000000111111111110111111111110000000000000110100000000
9302,18861,9.204824,29C,8,0000000000000000000000000000000011111111111111110000000000000000
1395,18862,9.205074,354,8,0
42882,18801,9.205386,668,3,011011010100000000000000
16078,18863,9.207179,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11262,18865,9.207669,189,8,0011001000000010110001100011110010100000110000100000000000000000
40472,18735,9.208042,2B9,4,00101101110000000000100100000000
37064,18752,9.209049,2B7,6,110001110000000011100000111111111111111000000001
14951,18867,9.210222,350,8,1100011100100011010111010110010000010100110010001001010010000101
6139,18869,9.212775,12E,8,1100101110000000000000000111111111110000111111111111111100000000
45979,18701,9.213035,68B,7,11001010011000100000101011100010000000000000000000000001
30887,18871,9.213202,0C6,8,0111110101011111100000000000000010000000000000011010000010000010
24557,18872,9.213438,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20889,18873,9.213686,17E,8,100011111111
27567,18874,9.213946,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13816,18875,9.214178,29A,8,11111111
37065,9389,9.215751,2B7,6,110100110011110100000000000000010011010100000000
16079,18879,9.216087,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
11263,18881,9.216551,189,8,0011001000000010110001100011110010100000110000100000000000000000
3507,18883,9.217869,4F8,8,0101100000010000001100001111111111111111000000111111111100000000
4172,18884,9.218127,217,8,1111111111111111000000110000000000000000000000000000000001100000
29759,18887,9.220209,55D,8,0000011000011101111101000000111110010001100000000000000010000000
47102,18778,9.221639,657,3,100010000000100000000000
37066,18795,9.222454,2B7,6,101010000000110000001110000000000000000011110000
6140,18888,9.222821,12E,8,1100101110000000000000000111111111110000111111111111111100000000
30888,18890,9.223262,0C6,8,0111110101011111100000000000000010000000000000011010001010000000
24558,18891,9.223483,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20890,18892,9.223745,17E,8,100011111111
27568,18893,9.223991,20C,8,1111100011111111111100100001000011111111111100000000000000000000
18628,18894,9.224213,211,8,0100011000000000111111111111111100001010000000000000000011101010
2375,18895,9.22446,242,8,0000000000000000111111111110111111111110000000000000110100000000
9303,18897,9.22485,29C,8,0000000000000000000000000000000011111111111111110000000000000000
16080,18902,9.225973,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
43881,3810,9.226219,653,5,1101110000010000101100110101001010001000
11264,18904,9.226436,189,8,0011001000000010110001100011110010100000110000100000000000000000
37067,18794,9.229156,2B7,6,110000100000000011100000111111111111111000000001
41977,3775,9.230469,62C,2,1011101011111110
23299,18908,9.231929,646,8,0000000001000110000000111110100000000000100011000000110010100100
44997,18948,9.23214,65C,4,11010000111111001010010000000000
6141,18909,9.232768,12E,8,1100101110000000000000010111111111110000111111111111111100000000
30889,18911,9.233209,0C6,8,0111110101011111100000000000000010000000000000011010010001111110
24559,18912,9.233444,17A,8,0011001000000110010100001010101000000000001100000011001000000000
34155,1900,9.233487,5D7,8,1000011000011001110010000011000110010011001000000000000000100010
20891,18913,9.233692,17E,8,100011111111
27569,18914,9.233924,20C,8,1111100011111111111100100001000011111111111100000000000000000000
13817,18915,9.234171,29A,8,111111110
35061,3786,9.234371,564,3,000001100000000000000000
455,18918,9.234789,3F7,8,0000100000000000000001000000000000000000000000000000000000000000
37068,9413,9.235858,2B7,6,110110010011110100000000000000101110000100000000
16081,18924,9.236211,1F6,8,0000000000100000100000000010001100000000111111111111111111111110
48002,9480,9.23667,500,6,110010000000000000000110000000000000000000000000
11265,18926,9.236674,189,8,0011001000000010110001100011110010100000110000100000000000000000
4173,18928,9.238373,217,8,1111111111111111000000110000000000000000000000000000000001100000
42883,18919,9.238739,668,3,101100110000000000000100
45980,2291,9.240702,68B,7,01000110001100100000100000000000000001101111011000000100
40473,18955,9.241405,2B9,4,10011000110000000000000000000000
33464,18663,9.242151,3B7,7,00111010001100111111111101000001010011110111111101000110
41285,18780,9.24229,218,2,1111101100000010
37069,18841,9.242561,2B7,6,101000000000110000001110000000000000000011110000
6142,18931,9.242794,12E,8,1100101110000000000000010111111111110000111111111111111100000000
30890,18933,9.243226,0C6,8,0111110101011111100000000000000010000000000000011010011001111100
24560,18934,9.243462,17A,8,0011001000000110010100001010101000000000001100000011001000000000
20892,18935,9.243725,17E,8,100011111111
27570,18936,9.243956,20C,8,1111100011111111111100100001000011111111111100000000000000000000
