,Unnamed: 0,ts,ID,DLC,bin
3481,19418,18.929566,25,8,0000000001111110000000000000000101110000001111000000000001011000
23688,19419,18.930111,0AA,8,0010001000011001001000010100000100100001111001100010000100010111
8844,19420,18.934076,260,8,0000000000000000000000000000000000000000000001001111011001100100
3482,19422,18.93942,25,8,0000000001111111000000000000000111110000010001100000000011100011
29181,19423,18.939845,24,8,0000001001100100000000100000010101000010010011001000000010100111
23689,19424,18.940096,0AA,8,0010001000011001001000010100000100100001111010100010000100010100
19537,19425,18.941077,0B4,8,0000000000000000000000000000000011101000000001110000111010111001
32639,19430,18.944263,1C4,8,0000101011100001000110110000000000000000000000000000000011010011
17218,19432,18.945075,226,8,0000000000000000000100000000000000000000000000000000000000000000
27817,19434,18.946068,420,8,0000000000000000000000000000000011111111000000001000000010101011
11919,19435,18.948161,2C1,8,0000000000000001001100110000000110100110110000000001000101110111
3483,19437,18.949404,25,8,0000000001111111000000000000000101010000001111000000000000111001
14909,19438,18.950078,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
23690,19439,18.950309,0AA,8,0010001000010110001000010100000000100001111011010010000100010001
701,19441,18.952063,320,8,0000000000100000000000000000000000000000000000000000000001001011
8845,19442,18.953973,260,8,0000000000000000000000000000000000000000000001001101010001000010
35129,2381,18.954913,3D3,3,010011110001001000000000
3484,19445,18.959577,25,8,0000000010000000000000000000000111100000010010000000000011010110
29182,19446,18.95984,24,8,0000001001100101000000100000000001000010010010101000000010100001
23691,19447,18.960069,0AA,8,0010001000010110001000010100000100100001111100000010000100010101
19538,19448,18.961044,0B4,8,0000000000000000000000000000000011101100000001110000111010111101
7611,19453,18.963625,3BC,8,0
32640,19454,18.964075,1C4,8,0000101011100010000110110000000000000000000000000000000011010100
3485,19457,18.969375,25,8,0000000010000000000000000000000100110000001101110000000000010101
23692,19458,18.970048,0AA,8,0010001000010110001000010100000100100001111011010010000100010000
17219,19461,18.973037,226,8,0000000000000000000100000000000000000000000000000000000000000000
8846,19462,18.97392,260,8,0000000000000000000000000000000000000000000001001110101101011001
35405,112,18.974812,3000000.0,6,010110010000101110111100000000010000000000000000
11920,19463,18.978038,2C1,8,0000000000000001010000000000000110001100110000000001000101101010
3486,19466,18.979394,25,8,0000000010000001000000000000000110100000001111000000000010001011
29183,19467,18.97979,24,8,0000001001100101000000011111111101000010010010101000000010011111
23693,19468,18.980015,0AA,8,0010001000010111001000010100000100100001111011000010000100010001
14910,19469,18.980255,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
14080,19470,18.980498,442,8,0100001100000010000000000000000000000010000000000000000000000000
19539,19471,18.981015,0B4,8,0000000000000000000000000000000011101100000001110000111010111101
32641,19474,18.98404,1C4,8,0000101011100111000110110000000000000000000000000000000011011001
27878,19477,18.988459,4DC,8,0001110100000000000000000000000000000000000000000000000000000000
3487,19479,18.989349,25,8,0000000010000001000000000000000100000000001111000000000011101011
23694,19480,18.990019,0AA,8,0010001000011001001000010011110100100001111110000010000100001101
8847,19481,18.993858,260,8,0000000000000000000000000000000000000000000001001110000001001110
3488,19485,18.999327,25,8,0000000010000001000000000000000101100000001111000000000001001011
29184,19486,18.99976,24,8,0000001001100110000000011111110101000010010011001000000010100000
23695,19487,18.999998,0AA,8,0010001000010111001000010011110100100001111101000010000100001101
19540,19488,19.000988,0B4,8,0000000000000000000000000000000011110000000001110000111011000001
31588,19490,19.002901,633,8,1000000100000000000000000000000000000000000000000000000000000000
35775,444,19.002917,3BB,5,0101011100000000000000000000000000101110
32642,19493,19.00417,1C4,8,0000101011101110000110110000000000000000000000000000000011100000
17220,19495,19.004982,226,8,0000000000000000000100000000000000000000000000000000000000000000
702,19496,19.005978,320,8,0000000000100000000000000000000000000000000000000000000001001011
11921,19497,19.008008,2C1,8,0000000000000001010100000000000101101001110000000001000101010111
1542,19499,19.00878,6F3,8,0010000000000000000000000000000000000000000000000000000000000000
3489,19501,19.00936,25,8,0000000010000010000000000000000111010000001101100000000010110110
14911,19502,19.009989,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
23696,19503,19.010219,0AA,8,0010001000011001001000010011111100100001111101110010000100010010
8848,19507,19.013856,260,8,0000000000000000000000000000000000000000000001001011111000101100
3490,19510,19.019323,25,8,0000000010000010000000000000000100010000001100100000000011110010
29185,19511,19.019731,24,8,0000001001100110000000011111110101000010010011001000000010100000
23697,19512,19.019962,0AA,8,0010001000011010001000010011111100100001111101110010000100001111
19541,19513,19.020956,0B4,8,0000000000000000000000000000000011110000000001110000111011000001
11183,19515,19.022434,39A,8,0000000000000000000000000000000100000000000000000000000000000000
13535,19516,19.023312,399,8,0000000000000000000000000000000000000000111111110000000000000000
32643,19517,19.023985,1C4,8,0000101011110101000110110000000000000000000000000000000011100111
3491,19522,19.029294,25,8,0000000010000010000000000000000101010000001010010000000000101001
23698,19523,19.029956,0AA,8,0010001000011100001000010100000100100001111111100010000100001101
17221,19526,19.032942,226,8,0000000000000000000100000000000000000000000000000000000000000000
8849,19527,19.033825,260,8,0000000000000000000000000000000000000000000001001100100100110111
28023,19528,19.037813,6C0,8,1110010000000000000000001110000010000000000000000000000000000000
11922,19529,19.038049,2C1,8,0000000000000001011001100000000101011100110000000001000101100000
3492,19532,19.039291,25,8,0000000010000011000000000000000110100000001010010000000001111010
29186,19533,19.039725,24,8,0000001001100110000000011111101101000010010011001000000010011110
23699,19534,19.039954,0AA,8,0010001000011110001000010100010000100001111111100010000100010000
14912,19535,19.040194,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
19542,19536,19.040922,0B4,8,0000000000000000000000000000000011110100000001110000111011000101
19,19539,19.043714,3B1,8,0000000000000000000000100000101000000000000010000000000000000000
32644,19541,19.044137,1C4,8,0000101011111110000110110000000000000000000000000000000011110000
3493,19544,19.049257,25,8,0000000010000011000000000000000111010000001000010000000010100010
23700,19545,19.049927,0AA,8,0010001000011110001000010100001000100001111101110010000100001111
703,19546,19.05091,320,8,0000000000100000000000000000000000000000000000000000000001001011
8850,19548,19.053759,260,8,0000000000000000000000000000000000000000000001001011001100100001
3494,19550,19.059238,25,8,0000000010000011000000000000000100000000001000010000000011010010
29187,19551,19.059704,24,8,0000001001100111000000011111101101000010010011001000000010011111
23701,19552,19.059932,0AA,8,0010001000011110001000010100000100100001111101110010000100010001
19543,19554,19.060893,0B4,8,0000000000000000000000000000000011110100000001110000111011000101
32645,19558,19.064074,1C4,8,0000101100000111000110110000000000000000000000000000000011111010
17222,19560,19.06489,226,8,0000000000000000000100000000000000000000000000000000000000000000
11923,19562,19.067916,2C1,8,0000000000000001011100000000000101000000110000000001000101001110
14913,19564,19.069899,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
3495,19566,19.070479,25,8,0000000010000011000000000000000100110000001000010000000000000010
23702,19567,19.070863,0AA,8,0010001000100000001000010100010000100001111111000010000100010001
8851,19569,19.073688,260,8,0000000000000000000000000000000000000000000001001101010001000010
21655,19572,19.078767,443,8,0100110100000010000000000010111100000110000000000000000000000000
3496,19574,19.079345,25,8,0000000010000011000000000000000101010000000110100000000000011011
29188,19575,19.079636,24,8,0000001001100111000000011111101101000010010011101000000010100001
23703,19576,19.079864,0AA,8,0010001000100001001000010100011000100001111111010010000100001110
19544,19577,19.080859,0B4,8,0000000000000000000000000000000011111000000001110001001111001110
32646,19579,19.083892,1C4,8,0000101100001110000110110000000000000000000000000000000000000001
3497,19582,19.089186,25,8,0000000010000100000000000000000110010000000110100000000001011100
23704,19583,19.089857,0AA,8,0010001000100101001000010100010100100001111111000010000100001111
17223,19587,19.092847,226,8,0000000000000000000100000000000000000000000000000000000000000000
8852,19589,19.093686,260,8,0000000000000000000000000000000000000000000001001101010001000010
16421,19590,19.093966,3F9,8,0111010100011000000000100000001010000000000000000000000000010101
11924,19591,19.097893,2C1,8,0000000000000001011111000000000101000000110000000001000101011010
3498,19594,19.099182,25,8,0000000010000100000000000000000110100000000101010000000001100111
29189,19595,19.099607,24,8,0000001001101000000000011111110101000010010011101000000010100100
23705,19596,19.099843,0AA,8,0010001000100111001000010100011000100001111110110010000100010010
14914,19597,19.100083,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
19545,19598,19.100826,0B4,8,0000000000000000000000000000000011111000000001110001001111001110
704,19601,19.103826,320,8,0000000000100000000000000000000000000000000000000000000001001011
32647,19602,19.104065,1C4,8,0000101100010111000110110000000000000000000000000000000000001010
3499,19605,19.109152,25,8,0000000010000100000000000000000111000000000101000000000010000110
23706,19607,19.10983,0AA,8,0010001000101000001000010100010000100001111101110010000100010111
8853,19609,19.113561,260,8,0000000000000000000000000000000000000000000001001011001100100001
3500,19612,19.119159,25,8,0000000010000100000000000000000111010000000101000000000010010110
29190,19613,19.11958,24,8,0000001001101000000000011111110101000010010011001000000010100010
23707,19614,19.119814,0AA,8,0010001000100111001000010100011000100001111111000010000100011001
35503,18866,19.120711,423,2,10101100000000
19546,19615,19.120796,0B4,8,0000000000000000000000000000000011111100000001110001100111011000
32648,19619,19.123981,1C4,8,0000101100100111000110110000000000000000000000000000000000011010
17224,19621,19.124797,226,8,0000000000000000000100000000000000000000000000000000000000000000
11925,19623,19.127825,2C1,8,0000000000000001100010010000000100110110110000000001000101011101
13295,19624,19.128579,30000000.0,7,0
14915,19626,19.129984,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
3501,19627,19.130221,25,8,0000000010000100000000000000000111100000000100000000000010100010
35776,448,19.130453,3BB,5,0110000000111000100101000000000000100001
23708,19628,19.13077,0AA,8,0010001000101011001000010100011100100001111111000010000100010001
8854,19630,19.133391,260,8,0000000000000000000000000000000000000000000001001011001100100001
3502,19633,19.13914,25,8,0000000010000100000000000000000111110000000011000000000010101110
29191,19634,19.139547,24,8,0000001001101001000000011111101101000010010001111000000010011100
23709,19635,19.139775,0AA,8,0010001000101011001000010100110000100001111110110010000100010101
19547,19636,19.140768,0B4,8,0000000000000000000000000000000011111100000001110001100111011000
32649,19639,19.143807,1C4,8,0000101100101110000110110000000000000000000000000000000000100001
3503,19642,19.149095,25,8,0000000010000100000000000000000111110000000010100000000010101100
23710,19643,19.149768,0AA,8,0010001000110000001000010100111000100001111111000010000100010101
17225,19646,19.152758,226,8,0000000000000000000100000000000000000000000000000000000000000000
8855,19647,19.153303,260,8,0000000000000000000000000000000000000000000001001001110000001010
705,19648,19.153754,320,8,0000000000100000000000000000000000000000000000000000000001001011
11926,19650,19.157765,2C1,8,0000000000000001100101100000000100111100110000000001000101110000
27946,19652,19.158601,300000000.0,8,0
3504,19654,19.159178,25,8,0000000010000100000000000000000100000000000010010000000010111011
29192,19655,19.159528,24,8,0000001001101010000000011111110101000010010001111000000010011111
23711,19656,19.15976,0AA,8,0010001000101111001000010100101000100001111110000010000100010011
14916,19657,19.159999,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
19548,19658,19.160735,0B4,8,0000000000000000000000000000000000000000000001110001111111100010
32650,19662,19.163936,1C4,8,0000101100110011000110110000000000000000000000000000000000100110
34850,19664,19.164366,3C3,8,0100011000011110100100110100111011101110010110010000001110001000
3505,19666,19.16906,25,8,0000000010000100000000000000000100010000000010010000000011001011
23712,19667,19.169734,0AA,8,0010001000101111001000010100011100100001111110010010000100010101
8856,19668,19.173284,260,8,0000000000000000000000000000000000000000000001000111101111101001
13379,19669,19.173439,394,3,0
35318,6197,19.174511,386,7,11100111000000000000000000000000000000000000000010000000
3506,19672,19.179069,25,8,0000000010000100000000000000000100100000000010010000000011011011
29193,19673,19.179487,24,8,0000001001101011000000011111111101000010010001111000000010100010
23713,19674,19.179715,0AA,8,0010001000110000001000010100100100100001111111010010000100010100
19549,19676,19.180702,0B4,8,0000000000000000000000000000000000000000000001110001111111100010
31434,19678,19.182304,44D,8,0100001000000010000000000000000000000001000000000000000000000000
32651,19681,19.183885,1C4,8,0000101100111000000110110000000000000000000000000000000000101011
17226,19683,19.184703,226,8,0000000000000000000100000000000000000000000000000000000000000000
11927,19684,19.187764,2C1,8,0000000000000001101000110000000101010011110000000001000110010100
27926,19685,19.188574,3000000000.0,8,0
3507,19687,19.189082,25,8,0000000010000100000000000000000100100000000010010000000011011011
23714,19688,19.189703,0AA,8,0010001000110010001000010100100100100001111111010010000100010001
14917,19689,19.189942,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
124,19692,19.191693,3B7,8,1000
8857,19693,19.193224,260,8,0000000000000000000000000000000000000000000001001000011011110100
3508,19697,19.19901,25,8,0000000010000100000000000000000100110000000010010000000011101011
29194,19698,19.199458,24,8,0000001001101100000000011111111101000010010010011000000010100101
23715,19699,19.199686,0AA,8,0010001000110100001000010100101100100001111111110010000100010110
19550,19700,19.200679,0B4,8,0000000000000000000000000000000000000100000001110001111111100110
706,19702,19.202674,320,8,0000000000100000000000000000000000000000000000000000000001001011
32652,19703,19.20371,1C4,8,0000101100111100000110110000000000000000000000000000000000101111
3509,19707,19.210025,25,8,0000000010000100000000000000000100110000000010000000000011101010
23716,19708,19.210643,0AA,8,0010001000110010001000010100110100100001111111000010000100010011
7672,19709,19.210885,611,8,0010000100000000000000000001000000000000000000000011110101101100
8858,19712,19.21315,260,8,0000000000000000000000000000000000000000000001000111101111101001
17227,19713,19.213655,226,8,0000000000000000000100000000000000000000000000000000000000000000
35130,19482,19.21457,3D3,3,111100000000000110100011
11928,19715,19.217673,2C1,8,0000000000000001101100000000000101101100110000000001000110111010
3510,19717,19.219023,25,8,0000000010000100000000000000000101000000000001110000000011111001
29195,19718,19.219432,24,8,0000001001101100000000100000000001000010010010101000000010101000
23717,19719,19.219656,0AA,8,0010001000110001001000010100111100100010000000110010000100010111
14918,19720,19.219895,1C6,8,0000000000000000100000000000001001111111000101110000000000000000
19551,19721,19.220643,0B4,8,0000000000000000000000000000000000000100000001110001111111100110
11027,19725,19.222856,620,8,0001000000000000000000000000000000000000000000000000000000000000
32653,19726,19.223686,1C4,8,0000101101000000000110110000000000000000000000000000000000110011
3511,19730,19.228972,25,8,0000000010000100000000000000000101000000000001100000000011111000
23718,19731,19.229643,0AA,8,0010001000110100001000010101000000100010000000010010000100011000
8859,19732,19.233083,260,8,0000000000000000000000000000000000000000000001000111101111101001
3512,19734,19.238947,25,8,0000000010000100000000000000000101010000000001010000000000000111
29196,19735,19.239425,24,8,0000001001101100000000100000000001000010010011001000000010101010
23719,19736,19.239656,0AA,8,0010001000110101001000010101000100100010000001100010000100010011
19552,19738,19.24061,0B4,8,0000000000000000000000000000000000001000000001110010010011101111
32654,19742,19.24379,1C4,8,0000101101000011000110110000000000000000000000000000000000110110
17228,19745,19.244607,226,8,0000000000000000000100000000000000000000000000000000000000000000
11929,19746,19.247675,2C1,8,0000000000000001101100110000000101110110110000000001000111000111
3513,19748,19.248937,25,8,0000000010000100000000000000000101010000000001010000000000000111
23720,19749,19.249608,0AA,8,0010001000110110001000010101001000100010000000110010000100011100
14919,19750,19.249848,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
707,19752,19.2516,320,8,0000000000100000000000000000000000000000000000000000000001001011
8860,19753,19.253086,260,8,0000000000000000000000000000000000000000000001000111101111101001
35777,653,19.257989,3BB,5,0010111000000000000000000000000010111110
3514,19757,19.258946,25,8,0000000010000100000000000000000101010000000001010000000000000111
29197,19758,19.259402,24,8,0000001001101100000000100000000001000010010011101000000010101100
23721,19759,19.259629,0AA,8,0010001000110101001000010101010100100010000001000010000100011001
19553,19760,19.260578,0B4,8,0000000000000000000000000000000000001000000001110010010011101111
32655,19763,19.263623,1C4,8,0000101101000011000110110000000000000000000000000000000000110110
3515,19766,19.268909,25,8,0000000010000100000000000000000101010000000001010000000000000111
23722,19767,19.269579,0AA,8,0010001000110100001000010101011000100010000010000010000100010110
17229,19770,19.272596,226,8,0000000000000000000100000000000000000000000000000000000000000000
8861,19772,19.273099,260,8,0000000000000000000000000000000000000000000001001000011011110100
11930,19773,19.277582,2C1,8,0000000000000001101111000000000110001001110000000001000111100011
3516,19775,19.278895,25,8,0000000010000100000000000000000101100000000001010000000000010111
29198,19776,19.279334,24,8,0000001001101011000000100000000101000010010011101000000010101100
23723,19777,19.279563,0AA,8,0010001000110110001000010101101000100010000001100010000100011101
14920,19778,19.279802,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
14081,19779,19.280046,442,8,0100001100000010000000000000000000000010000000000000000000000000
19554,19780,19.280544,0B4,8,0000000000000000000000000000000000001100000001110010010011110011
32656,19783,19.28359,1C4,8,0000101101000100000110110000000000000000000000000000000000110111
3517,19787,19.288887,25,8,0000000010000100000000000000000101100000000001010000000000010111
23724,19789,19.289548,0AA,8,0010001000110110001000010101100000100010000010000010000100011001
8862,19790,19.293025,260,8,0000000000000000000000000000000000000000000001001001110000001010
3518,19792,19.298858,25,8,0000000010000100000000000000000101100000000001010000000000010111
29199,19793,19.299304,24,8,0000001001101011000000100000001101000010010011001000000010101100
23725,19794,19.299532,0AA,8,0010001000110111001000010101011100100010000010100010000100100010
19555,19795,19.300513,0B4,8,0000000000000000000000000000000000001100000001110010010011110011
32657,19799,19.303697,1C4,8,0000101101000001000110110000000000000000000000000000000000110100
17230,19801,19.304514,226,8,0000000000000000000100000000000000000000000000000000000000000000
708,19802,19.305511,320,8,0000000000100000000000000000000000000000000000000000000001001011
11931,19804,19.307546,2C1,8,0000000000000001110001100000000110111001110000000001000100011101
3519,19807,19.308841,25,8,0000000010000100000000000000000101110000000001010000000000100111
23726,19808,19.309516,0AA,8,0010001000111001001000010101100000100010000011100010000100100000
14921,19809,19.309755,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
8863,19812,19.312976,260,8,0000000000000000000000000000000000000000000001001000011011110100
3520,19815,19.318849,25,8,0000000010000100000000000000000101110000000001010000000000100111
29200,19816,19.319275,24,8,0000001001101011000000100000001101000010010010101000000010101010
23727,19817,19.319501,0AA,8,0010001000111011001000010101101000100010000100010010000100100000
19556,19818,19.320486,0B4,8,0000000000000000000000000000000000010000000001110010101011111101
32658,19822,19.323536,1C4,8,0000101101000000000110110000000000000000000000000000000000110011
3521,19825,19.328814,25,8,0000000010000101000000000000000110010000000001010000000001001000
23728,19826,19.329483,0AA,8,0010001000111110001000010101101100100010000100010010000100100100
17231,19829,19.332474,226,8,0000000000000000000100000000000000000000000000000000000000000000
8864,19830,19.332873,260,8,0000000000000000000000000000000000000000000001001001110000001010
28024,19831,19.336837,6C0,8,1110010000000000000000001110000010000000000000000000000000000000
11932,19832,19.337493,2C1,8,0000000000000001110010010000000111000011110000000001000100101010
3522,19835,19.338877,25,8,0000000010000101000000000000000110010000000001000000000001000111
29201,19836,19.339246,24,8,0000001001101011000000100000001101000010010010101000000010101010
23729,19837,19.339477,0AA,8,0010001000111110001000010101110000100010000100000010000100011111
14922,19838,19.339717,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
19557,19839,19.34046,0B4,8,0000000000000000000000000000000000010000000001110010101011111101
7812,19842,19.342621,610,8,0010000000000000000100100110010011000000000000000000100101000000
16422,19843,19.343128,3F9,8,0111010100011000000000100000001010000000000000000000000000010101
32659,19844,19.343506,1C4,8,0000101100111111000110110000000000000000000000000000000000110010
3523,19847,19.34981,25,8,0000000010000101000000000000000110010000000001000000000001000111
23730,19848,19.350423,0AA,8,0010001000111111001000010101101000100010000100100010000100100010
709,19849,19.351442,320,8,0000000000100000000000000000000000000000000000000000000001001011
8865,19851,19.352769,260,8,0000000000000000000000000000000000000000000001001001000111111111
3524,19854,19.358774,25,8,0000000010000101000000000000000110010000000001000000000001000111
29202,19855,19.359229,24,8,0000001001101011000000100000001101000010010010011000000010101001
23731,19856,19.359458,0AA,8,0010001001000000001000010101101100100010000101110010000100011111
19558,19857,19.360423,0B4,8,0000000000000000000000000000000000010100000001110010111100000110
32660,19861,19.363607,1C4,8,0000101100111111000110110000000000000000000000000000000000110010
17232,19863,19.364419,226,8,0000000000000000000100000000000000000000000000000000000000000000
11933,19865,19.367463,2C1,8,0000000000000001110100000000000111010110110000000001000101000100
3525,19867,19.36875,25,8,0000000010000101000000000000000110010000000000110000000001000110
23732,19868,19.369422,0AA,8,0010001001000100001000010101110000100010000100010010000100011100
14923,19869,19.369661,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
8866,19872,19.372869,260,8,0000000000000000000000000000000000000000000001000100111010111100
21656,19875,19.378206,443,8,0100110100000010000000000010111100000110000000000000000000000000
3526,19877,19.378776,25,8,0000000010000101000000000000000110010000000000110000000001000110
29203,19878,19.379188,24,8,0000001001101011000000100000001101000010010010011000000010101001
23733,19879,19.379415,0AA,8,0010001001000101001000010101110100100010000011110010000100100011
19559,19880,19.380389,0B4,8,0000000000000000000000000000000000010100000001110010111100000110
13911,19882,19.381563,622,8,0001001000000000000000000000000000000000000000000000000000000000
32661,19883,19.38344,1C4,8,0000101100111111000110110000000000000000000000000000000000110010
35778,643,19.385526,3BB,5,0011100100000000000000000000000000100110
3527,19887,19.388719,25,8,0000000010000101000000000000000110010000000000110000000001000110
23734,19888,19.389388,0AA,8,0010001001000101001000010110001000100010000011010010000100100011
17233,19891,19.392378,226,8,0000000000000000000100000000000000000000000000000000000000000000
8867,19892,19.392624,260,8,0000000000000000000000000000000000000000000001000010000110001111
11934,19893,19.397436,2C1,8,0000000000000001110100110000001000001100110000000001000101111110
3528,19895,19.398713,25,8,0000000010000101000000000000000110010000000000110000000001000110
29204,19896,19.399154,24,8,0000001001101100000000100000001101000010010010011000000010101010
23735,19897,19.39938,0AA,8,0010001001000101001000010110010000100010000101100010000100100001
14924,19898,19.39962,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
19560,19899,19.400356,0B4,8,0000000000000000000000000000000000011000000001110010111100001010
710,19902,19.403359,320,8,0000000000100000000000000000000000000000000000000000000001001011
32662,19903,19.403603,1C4,8,0000101101000000000110110000000000000000000000000000000000110011
3529,19908,19.408689,25,8,0000000010000101000000000000000110010000000000100000000001000101
23736,19909,19.409356,0AA,8,0010001001000111001000010110001000100010000101000010000100100101
8868,19911,19.412482,260,8,0000000000000000000000000000000000000000000000111100100000110101
31649,19913,19.41816,389,8,0000000000100000000000000000000000000000000000000000000000000000
3530,19915,19.41876,25,8,0000000010000101000000000000000110010000000000100000000001000101
29205,19916,19.419128,24,8,0000001001101011000000100000001101000010010010011000000010101001
23737,19917,19.419352,0AA,8,0010001001001101001000010110000100100010000101010010000100100100
19561,19919,19.42033,0B4,8,0000000000000000000000000000000000011000000001110011010100010000
32663,19923,19.423507,1C4,8,0000101101000101000110110000000000000000000000000000000000111000
17234,19925,19.424327,226,8,0000000000000000000100000000000000000000000000000000000000000000
34772,19926,19.427347,4DF,8,0010000000000000000000000000000100000000000000000000000000000000
11935,19927,19.427552,2C1,8,0000000000000001110101100000001000000011110000000001000101111000
3531,19929,19.428658,25,8,0000000010000101000000000000000110010000000000100000000001000101
23738,19930,19.429324,0AA,8,0010001001001010001000010110001000100010000101100010000100101010
14925,19931,19.429564,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
8869,19933,19.43245,260,8,0000000000000000000000000000000000000000000000111001000011111101
3532,19938,19.438666,25,8,0000000010000101000000000000000110010000000000100000000001000101
29206,19939,19.439119,24,8,0000001001101100000000100000001101000010010010011000000010101010
23739,19940,19.439343,0AA,8,0010001001001111001000010110010100100010000101010010000100101101
19562,19941,19.440291,0B4,8,0000000000000000000000000000000000011100000001110011010100010100
13656,19942,19.44061,4B7,8,1110001101011111001000001111000000001000111010100000000100001000
32664,19945,19.443345,1C4,8,0000101101001111000110110000000000000000000000000000000001000010
3533,19948,19.448627,25,8,0000000010000101000000000000000110010000000000100000000001000101
23740,19949,19.449295,0AA,8,0010001001000110001000010110010000100010000111100010000100101011
17235,19952,19.452286,226,8,0000000000000000000100000000000000000000000000000000000000000000
8870,19953,19.452527,260,8,0000000000000000000000000000000000000000000000110110001111010000
711,19955,19.453282,320,8,0000000000100000000000000000000000000000000000000000000001001011
35504,1334,19.456162,423,2,1101111100000000
11936,19956,19.457312,2C1,8,0000000000000001110110010000001000000011110000000001000101111011
3534,19958,19.458606,25,8,0000000010000101000000000000000110010000000000100000000001000101
29207,19959,19.459097,24,8,0000001001101101000000100000001101000010010010011000000010101011
23741,19960,19.459322,0AA,8,0010001001001111001000010110010000100010000110100010000100101100
14926,19961,19.459561,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
19563,19962,19.460261,0B4,8,0000000000000000000000000000000000011100000001110011010100010100
32665,19966,19.463467,1C4,8,0000101101010011000110110000000000000000000000000000000001000110
3535,19970,19.468606,25,8,0000000010000101000000000000000110010000000000100000000001000101
23742,19972,19.469399,0AA,8,0010001001010100001000010110010000100010000111000010000100110000
8871,19973,19.472348,260,8,0000000000000000000000000000000000000000000000110100110110111010
13380,19974,19.472527,394,3,0
35131,2446,19.474226,3D3,3,011010010001001000000000
280,19975,19.478139,38F,8,0000000100000000000000000000000000000000000000000000000000000000
3536,19977,19.478643,25,8,0000000010000101000000000000000110010000000000100000000001000101
29208,19978,19.479035,24,8,0000001001101100000000100000000101000010010010011000000010101000
23743,19979,19.479263,0AA,8,0010001001010100001000010110010000100010000101100010000100110101
19564,19980,19.480237,0B4,8,0000000000000000000000000000000000100000000001110011101100011110
31435,19982,19.481637,44D,8,0100001000000010000000000000000000000001000000000000000000000000
32666,19986,19.483416,1C4,8,0000101101010101000110110000000000000000000000000000000001001000
17236,19988,19.484231,226,8,0000000000000000000100000000000000000000000000000000000000000000
11937,19990,19.487285,2C1,8,0000000000000001111000000000001000000011110000000001000110000010
3537,19992,19.488564,25,8,0000000010000101000000000000000110010000000000010000000001000100
23744,19993,19.489233,0AA,8,0010001001010010001000010110100000100010000101110010000100110111
14927,19994,19.489474,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
125,19996,19.491229,3B7,8,1000
8872,19997,19.49229,260,8,0000000000000000000000000000000000000000000000110011011110100100
3538,20000,19.498571,25,8,0000000010000101000000000000000110010000000000010000000001000100
29209,20001,19.499007,24,8,0000001001101101000000100000001101000010010010101000000010101100
23745,20002,19.49923,0AA,8,0010001001010010001000010110111100100010000111000010000100110101
19565,20003,19.500199,0B4,8,0000000000000000000000000000000000100100000001110011101100100010
712,20007,19.502284,320,8,0000000000100000000000000000000000000000000000000000000001001011
32667,20008,19.503261,1C4,8,0000101101011000000110110000000000000000000000000000000001001011
13849,20010,19.505553,4C6,8,0000011100000000000000110000000000000000000000000000000000000000
34713,20011,19.507689,380,8,0
3539,20013,19.508535,25,8,0000000010000101000000000000000110010000000000010000000001000100
23746,20014,19.509201,0AA,8,0010001001010101001000010110111100100010000111000010000100111011
31260,20016,19.510365,4A6,8,0000000000000000000000000000000000000000000100010000000000000000
11028,20017,19.510634,620,8,0001000000000000000000000000000000000000000000000000000000000000
17237,20019,19.512192,226,8,0000000000000000000100000000000000000000000000000000000000000000
8873,20020,19.512436,260,8,0000000000000000000000000000000000000000000000110010110010011001
35779,1314,19.513062,3BB,5,1001010000000000000000000000000000000000
11938,20023,19.517254,2C1,8,0000000000000001111001100000001000000000110000000001000010000100
3540,20026,19.518599,25,8,0000000010000101000000000000000110010000000000010000000001000100
29210,20027,19.518975,24,8,0000001001101101000000100000010101000010010010101000000010101110
23747,20028,19.519199,0AA,8,0010001001010111001000010110101100100010000111010010000100110111
14928,20029,19.519433,1C6,8,0000000000000000100000000000001001111111000101100000000000000000
19566,20030,19.520174,0B4,8,0000000000000000000000000000000000100100000001110100000000100111
32668,20033,19.523231,1C4,8,0000101101011100000110110000000000000000000000000000000001001111
3541,20036,19.528503,25,8,0000000010000101000000000000000110010000000000010000000001000100
23748,20037,19.529169,0AA,8,0010001001010100001000010110101100100010000110010010000100110110
8874,20038,19.532222,260,8,0000000000000000000000000000000000000000000000110001010110000010
3542,20041,19.53851,25,8,0000000010000101000000000000000110010000000000010000000001000100
